iter	Passed	Remaining
3215	629629	153491
3216	629779	153284
3217	629915	153074
3218	630096	152875
3219	630297	152680
3220	630845	152570
3221	631260	152427
3222	631537	152250
3223	631748	152058
3224	631981	151871
3225	632406	151730
3226	632886	151602
3227	633220	151439
3228	633442	151249
3229	633697	151067
3230	634079	150915
3231	634371	150741
3232	634638	150562
3233	634963	150396
3234	635115	150189
3235	635235	149975
3236	635675	149836
3237	635946	149657
3238	636091	149449
3239	636214	149235
3240	636351	149025
3241	636482	148813
3242	636607	148600
3243	636935	148435
3244	637197	148254
3245	637345	148046
3246	637490	147838
3247	637617	147625
3248	637758	147416
3249	637902	147208
3250	638255	147048
3251	638492	146861
3252	638645	146654
3253	638785	146445
3254	638962	146244
3255	639118	146039
3256	639409	145864
3257	639613	145670
3258	639785	145468
3259	639930	145260
3260	640042	145044
3261	640212	144842
3262	640354	144634
3263	640761	144485
3264	641031	144305
3265	641205	144104
3266	641332	143892
3267	641470	143683
3268	641615	143475
3269	641754	143266
3270	642106	143104
3271	642321	142912
3272	642447	142700
3273	642585	142491
3274	642701	142277
3275	642817	142063
3276	642995	141863
3277	643353	141702
3278	643526	141501
3279	643669	141293
3280	643828	141088
3281	643979	140882
3282	644146	140680
3283	644496	140517
3284	644771	140338
3285	644920	140131
3286	645148	139942
3287	645376	139752
3288	645717	139588
3289	646081	139427
3290	646390	139255
3291	646677	139078
3292	646954	138899
3293	647154	138704
3294	647477	138534
3295	647931	138393
3296	648288	138230
3297	648562	138050
3298	648808	137864
3299	649308	137732
3300	649714	137579
3301	649968	137394
3302	650127	137190
3303	650254	136978
3304	650424	136776
3305	650568	136568
3306	650735	136365
3307	651030	136188
3308	651249	135996
3309	651389	135788
3310	651502	135573
3311	651646	135366
3312	651769	135154
3313	651896	134943
3314	652202	134768
3315	652431	134578
3316	652592	134374
3317	652720	134163
3318	652870	133957
3319	653007	133748
3320	653154	133541
3321	653593	133394
3322	653831	133206
3323	653980	132999
3324	654128	132793
3325	654263	132583
3326	654373	132369
3327	654550	132168
3328	654856	131994
3329	655106	131808
3330	655271	131605
3331	655391	131392
3332	655554	131189
3333	655670	130976
3334	655837	130774
3335	656179	130606
3336	656368	130408
3337	656528	130204
3338	656640	129990
3339	656778	129782
3340	656918	129574
3341	657057	129366
3342	657479	129214
3343	657741	129030
3344	657899	128826
3345	658031	128617
3346	658171	128409
3347	658312	128201
3348	658447	127993
3349	658788	127824
3350	659053	127641
3351	659180	127431
3352	659310	127221
3353	659461	127016
3354	659696	126826
3355	660007	126652
3356	660455	126503
3357	660721	126320
3358	660994	126138
3359	661241	125950
3360	661605	125785
3361	662198	125664
3362	662482	125483
3363	662784	125306
3364	663051	125122
3365	663340	124942
3366	663716	124779
3367	664048	124607
3368	664321	124424
3369	664505	124225
3370	664639	124016
3371	664781	123808
3372	665142	123642
3373	665367	123449
3374	665517	123243
3375	665649	123034
3376	665787	122826
3377	665942	122621
3378	666093	122416
3379	666536	122264
3380	666788	122076
3381	666933	121870
3382	667098	121667
3383	667222	121456
3384	667358	121248
3385	667541	121048
3386	667929	120886
3387	668068	120678
3388	668237	120476
3389	668402	120273
3390	668530	120063
3391	668712	119863
3392	669041	119690
3393	669265	119497
3394	669390	119287
3395	669548	119083
3396	669676	118873
3397	669804	118664
3398	669953	118458
3399	670257	118280
3400	670514	118094
3401	670685	117892
3402	670806	117681
3403	670985	117481
3404	671120	117273
3405	671433	117096
3406	671747	116919
3407	671932	116720
3408	672055	116510
3409	672204	116305
3410	672367	116102
3411	672495	115893
3412	672782	115711
3413	673077	115531
3414	673283	115335
3415	673403	115125
3416	673526	114915
3417	673667	114708
3418	673825	114504
3419	674149	114329
3420	674407	114142
3421	674695	113960
3422	674938	113771
3423	675486	113633
3424	675959	113482
3425	676274	113304
3426	676596	113128
3427	676832	112937
3428	677167	112762
3429	677600	112604
3430	677952	112432
3431	678263	112253
3432	678532	112067
3433	678770	111876
3434	679161	111710
3435	679387	111517
3436	679572	111317
3437	679705	111109
3438	679859	110904
3439	680023	110701
3440	680321	110520
3441	680679	110348
3442	680874	110150
3443	681010	109942
3444	681139	109733
3445	681280	109526
3446	681434	109322
3447	681718	109138
3448	682026	108958
3449	682233	108761
3450	682341	108549
3451	682491	108344
3452	682653	108141
3453	682811	107937
3454	683097	107753
3455	683318	107559
3456	683460	107352
3457	683603	107146
3458	683758	106942
3459	683887	106733
3460	684039	106529
3461	684553	106380
3462	684771	106186
3463	684928	105981
3464	685048	105772
3465	685160	105561
3466	685293	105353
3467	685408	105143
3468	685662	104954
3469	685900	104762
3470	686105	104566
3471	686264	104362
3472	686407	104156
3473	686541	103949
3474	686666	103741
3475	686977	103560
3476	687202	103366
3477	687399	103169
3478	687534	102962
3479	687682	102757
3480	687836	102552
3481	687990	102348
3482	688433	102187
3483	688736	102005
3484	688987	101815
3485	689214	101622
3486	689515	101440
3487	689924	101273
3488	690256	101095
3489	690540	100909
3490	690787	100719
3491	691113	100539
3492	691578	100380
3493	691885	100198
3494	692204	100018
3495	692461	99828
3496	692744	99642
3497	693310	99497
3498	693695	99325
3499	693898	99128
3500	694042	98922
3501	694199	98718
3502	694330	98510
3503	694451	98301
3504	694644	98102
3505	694955	97920
3506	695243	97734
3507	695396	97529
3508	695527	97322
3509	695684	97118
3510	695852	96915
3511	696185	96736
3512	696381	96537
3513	696521	96331
3514	696642	96122
3515	696782	95916
3516	696901	95707
3517	697044	95501
3518	697582	95350
3519	698339	95228
3520	698472	95020
3521	698609	94814
3522	698747	94607
3523	698926	94406
3524	699246	94224
3525	699482	94031
3526	699612	93823
3527	699737	93615
3528	699863	93407
3529	700019	93203
3530	700217	93005
3531	700449	92811
3532	700703	92620
3533	700839	92413
3534	700980	92208
3535	701112	92001
3536	701266	91797
3537	701643	91622
3538	701865	91426
3539	702073	91229
3540	702265	91030
3541	702401	90824
3542	702563	90621
3543	702699	90414
3544	702997	90229
3545	703178	90029
3546	703342	89826
3547	703517	89625
3548	703729	89428
3549	703949	89232
3550	704277	89051
3551	704877	88903
3552	705226	88724
3553	705531	88538
3554	705754	88343
3555	706213	88177
3556	706633	88006
3557	706959	87823
3558	707218	87632
3559	707534	87448
3560	707949	87275
3561	708359	87103
3562	708568	86905
3563	708718	86700
3564	708884	86497
3565	709005	86289
3566	709128	86081
3567	709540	85908
3568	709858	85724
3569	710039	85523
3570	710181	85317
3571	710312	85110
3572	710460	84905
3573	710628	84702
3574	710950	84518
3575	711185	84324
3576	711300	84115
3577	711428	83908
3578	711546	83699
3579	711677	83492
3580	711814	83286
3581	712086	83096
3582	712354	82905
3583	712546	82706
3584	712683	82500
3585	712815	82293
3586	712951	82087
3587	713083	81881
3588	713292	81683
3589	713712	81510
3590	713886	81308
3591	714048	81105
3592	714201	80901
3593	714365	80699
3594	714509	80494
3595	714807	80306
3596	715031	80110
3597	715292	79918
3598	715406	79710
3599	715559	79506
3600	715722	79303
3601	716109	79125
3602	716315	78927
3603	716467	78723
3604	716618	78519
3605	716768	78315
3606	716919	78111
3607	717051	77905
3608	717525	77736
3609	717768	77542
3610	717925	77339
3611	718070	77134
3612	718213	76930
3613	718349	76724
3614	718675	76539
3615	719005	76354
3616	719403	76176
3617	719678	75985
3618	719911	75790
3619	720174	75598
3620	720553	75418
3621	721043	75249
3622	721345	75061
3623	721601	74868
3624	721843	74673
3625	722455	74516
3626	722849	74337
3627	723139	74147
3628	723295	73943
3629	723430	73738
3630	723564	73532
3631	723703	73326
3632	723987	73136
3633	724225	72940
3634	724403	72739
3635	724523	72532
3636	724687	72329
3637	724813	72122
3638	724953	71917
3639	725200	71723
3640	725485	71532
3641	725643	71329
3642	725761	71121
3643	725897	70916
3644	726025	70710
3645	726172	70506
3646	726500	70319
3647	726809	70130
3648	727009	69931
3649	727160	69727
3650	727278	69520
3651	727402	69314
3652	727536	69109
3653	727683	68904
3654	728013	68718
3655	728259	68523
3656	728450	68323
3657	728612	68120
3658	728748	67915
3659	728880	67710
3660	729129	67515
3661	729391	67322
3662	729609	67124
3663	729740	66919
3664	729872	66714
3665	729999	66508
3666	730154	66305
3667	730582	66126
3668	730863	65935
3669	731023	65732
3670	731135	65525
3671	731280	65321
3672	731444	65119
3673	731630	64918
3674	731968	64731
3675	732182	64534
3676	732323	64329
3677	732471	64126
3678	732624	63922
3679	732777	63719
3680	733023	63524
3681	733397	63340
3682	733642	63145
3683	733892	62950
3684	734144	62755
3685	734655	62583
3686	735062	62401
3687	735394	62213
3688	735619	62016
3689	735894	61823
3690	736251	61636
3691	736718	61459
3692	737130	61277
3693	737383	61082
3694	737597	60884
3695	737872	60690
3696	738286	60508
3697	738694	60326
3698	738901	60126
3699	739057	59923
3700	739201	59719
3701	739330	59513
3702	739463	59308
3703	739729	59114
3704	740019	58921
3705	740202	58720
3706	740332	58515
3707	740469	58310
3708	740588	58104
3709	740699	57898
3710	740924	57700
3711	741208	57507
3712	741411	57308
3713	741623	57109
3714	741797	56907
3715	741960	56705
3716	742390	56523
3717	742732	56334
3718	742939	56135
3719	743097	55932
3720	743260	55729
3721	743396	55525
3722	743570	55323
3723	743854	55129
3724	744126	54935
3725	744258	54730
3726	744418	54528
3727	744565	54324
3728	744690	54119
3729	744906	53920
3730	745188	53727
3731	745413	53529
3732	745551	53324
3733	745684	53120
3734	745829	52916
3735	745958	52712
3736	746348	52525
3737	746615	52330
3738	746840	52133
3739	747010	51931
3740	747145	51726
3741	747287	51523
3742	747421	51319
3743	747752	51128
3744	748038	50934
3745	748197	50732
3746	748422	50533
3747	748674	50337
3748	749162	50157
3749	749668	49977
3750	749906	49780
3751	750202	49586
3752	750493	49393
3753	750990	49212
3754	751436	49028
3755	751783	48837
3756	752081	48644
3757	752271	48443
3758	752480	48243
3759	752823	48052
3760	753121	47858
3761	753329	47658
3762	753456	47453
3763	753635	47252
3764	753750	47046
3765	753890	46842
3766	754079	46642
3767	754387	46448
3768	754620	46250
3769	754812	46049
3770	754933	45844
3771	755079	45641
3772	755229	45437
3773	755677	45252
3774	755981	45058
3775	756114	44854
3776	756246	44649
3777	756395	44446
3778	756523	44242
3779	756767	44044
3780	757067	43850
3781	757265	43649
3782	757388	43445
3783	757532	43241
3784	757697	43039
3785	757854	42837
3786	758197	42644
3787	758473	42448
3788	758643	42246
3789	758766	42042
3790	758914	41839
3791	759047	41635
3792	759383	41442
3793	759753	41251
3794	759984	41053
3795	760132	40850
3796	760268	40646
3797	760423	40443
3798	760560	40240
3799	760917	40048
3800	761140	39849
3801	761311	39647
3802	761458	39444
3803	761568	39239
3804	761696	39035
3805	761841	38832
3806	762225	38641
3807	762491	38444
3808	762709	38245
3809	762977	38048
3810	763218	37850
3811	763516	37655
3812	763929	37465
3813	764236	37270
3814	764498	37072
3815	764729	36873
3816	765033	36678
3817	765499	36490
3818	765935	36301
3819	766240	36105
3820	766580	35911
3821	766793	35711
3822	767362	35527
3823	767786	35337
3824	767994	35137
3825	768162	34934
3826	768297	34730
3827	768440	34527
3828	768573	34323
3829	768827	34125
3830	769154	33930
3831	769392	33731
3832	769541	33528
3833	769728	33326
3834	769868	33123
3835	770101	32924
3836	770423	32728
3837	770621	32527
3838	770779	32324
3839	770950	32122
3840	771113	31920
3841	771448	31725
3842	771739	31528
3843	772007	31330
3844	772175	31128
3845	772332	30925
3846	772483	30722
3847	772625	30519
3848	772912	30322
3849	773192	30124
3850	773422	29924
3851	773549	29721
3852	773699	29518
3853	773830	29314
3854	774024	29113
3855	774475	28922
3856	774734	28723
3857	774866	28520
3858	775014	28317
3859	775129	28113
3860	775273	27910
3861	775453	27709
3862	775767	27512
3863	775993	27312
3864	776149	27110
3865	776294	26907
3866	776443	26704
3867	776608	26502
3868	776884	26304
3869	777138	26105
3870	777456	25908
3871	777704	25709
3872	777980	25510
3873	778644	25325
3874	779094	25132
3875	779362	24933
3876	779590	24732
3877	779837	24533
3878	780103	24334
3879	780511	24139
3880	781067	23949
3881	781315	23749
3882	781560	23549
3883	781818	23349
3884	782209	23154
3885	782572	22957
3886	782810	22757
3887	782973	22554
3888	783105	22351
3889	783247	22148
3890	783385	21945
3891	783821	21750
3892	784050	21549
3893	784291	21349
3894	784451	21146
3895	784589	20943
3896	784757	20741
3897	784962	20540
3898	785285	20342
3899	785473	20140
3900	785634	19937
3901	785802	19735
3902	785971	19533
3903	786103	19330
3904	786374	19130
3905	786808	18934
3906	787046	18734
3907	787165	18531
3908	787304	18328
3909	787473	18125
3910	787633	17923
3911	787972	17725
3912	788214	17524
3913	788388	17322
3914	788523	17119
3915	788645	16916
3916	788772	16713
3917	788909	16511
3918	789267	16313
3919	789520	16112
3920	789675	15910
3921	789838	15708
3922	789999	15505
3923	790140	15303
3924	790478	15104
3925	790761	14904
3926	791006	14704
3927	791219	14503
3928	791385	14300
3929	791513	14098
3930	791708	13896
3931	791996	13696
3932	792216	13495
3933	792462	13295
3934	792703	13094
3935	793055	12895
3936	793486	12697
3937	793839	12498
3938	794146	12298
3939	794426	12097
3940	794737	11897
3941	795286	11701
3942	795780	11503
3943	796044	11302
3944	796384	11102
3945	796615	10901
3946	796982	10701
3947	797328	10501
3948	797564	10300
3949	797742	10098
3950	797892	9895
3951	798028	9692
3952	798203	9490
3953	798663	9291
3954	798971	9090
3955	799130	8888
3956	799333	8686
3957	799602	8484
3958	800046	8285
3959	800411	8084
3960	800733	7884
3961	801061	7683
3962	801340	7481
3963	801719	7281
3964	802203	7081
3965	802598	6880
3966	802891	6678
3967	803314	6478
3968	804507	6283
3969	804821	6081
3970	805065	5879
3971	805283	5676
3972	805424	5473
3973	805561	5270
3974	805699	5067
3975	806054	4865
3976	806341	4663
3977	806499	4460
3978	806649	4257
3979	806781	4054
3980	806923	3851
3981	807216	3648
3982	807721	3447
3983	807999	3244
3984	808339	3042
3985	808608	2840
3986	809212	2638
3987	809579	2436
3988	809845	2233
3989	810109	2030
3990	810428	1827
3991	810825	1624
3992	811212	1422
3993	811540	1219
3994	811798	1016
3995	812067	812
3996	812444	609
3997	812863	406
3998	813067	203
3999	813244	0
