iter	Passed	Remaining
1495	449742	1053407
1496	449959	1052910
1497	450175	1052411
1498	450447	1052046
1499	450772	1051802
1500	450969	1051260
1501	451188	1050770
1502	451389	1050239
1503	451774	1050136
1504	451997	1049655
1505	452194	1049115
1506	452391	1048576
1507	452664	1048212
1508	453021	1048043
1509	453233	1047538
1510	453548	1047273
1511	454056	1047452
1512	454466	1047406
1513	454787	1047152
1514	455282	1047300
1515	455687	1047240
1516	456070	1047127
1517	456607	1047370
1518	457015	1047314
1519	457373	1047144
1520	457817	1047171
1521	458176	1047003
1522	458399	1046522
1523	458611	1046019
1524	458808	1045482
1525	459199	1045385
1526	459436	1044939
1527	459634	1044404
1528	459848	1043906
1529	460092	1043476
1530	460436	1043275
1531	460647	1042770
1532	460874	1042304
1533	461093	1041818
1534	461614	1042014
1535	461848	1041563
1536	462054	1041050
1537	462286	1040595
1538	462525	1040156
1539	462835	1039877
1540	463046	1039375
1541	463254	1038868
1542	463486	1038414
1543	463811	1038168
1544	464075	1037787
1545	464292	1037301
1546	464529	1036858
1547	464756	1036395
1548	465118	1036232
1549	465331	1035737
1550	465556	1035270
1551	465761	1034759
1552	466008	1034340
1553	466331	1034091
1554	466552	1033616
1555	466759	1033109
1556	466979	1032634
1557	467278	1032331
1558	467548	1031966
1559	467754	1031459
1560	468099	1031258
1561	468651	1031514
1562	469026	1031378
1563	469386	1031209
1564	469843	1031254
1565	470208	1031095
1566	470575	1030941
1567	470911	1030720
1568	471618	1031307
1569	472007	1031200
1570	472336	1030962
1571	472732	1030869
1572	473006	1030509
1573	473229	1030040
1574	473461	1029591
1575	473703	1029163
1576	474035	1028930
1577	474235	1028411
1578	474472	1027974
1579	474681	1027474
1580	475036	1027292
1581	475249	1026802
1582	475455	1026299
1583	475678	1025831
1584	475941	1025451
1585	476265	1025201
1586	476497	1024755
1587	476696	1024237
1588	476924	1023782
1589	477301	1023645
1590	477516	1023164
1591	477728	1022675
1592	477942	1022190
1593	478183	1021764
1594	478554	1021615
1595	478774	1021146
1596	479018	1020726
1597	479222	1020221
1598	479553	1019988
1599	479796	1019567
1600	480017	1019101
1601	480239	1018634
1602	480449	1018145
1603	480967	1018308
1604	481217	1017903
1605	481425	1017409
1606	481657	1016964
1607	481932	1016613
1608	482237	1016324
1609	482529	1016008
1610	482873	1015802
1611	483407	1015995
1612	483789	1015868
1613	484131	1015655
1614	484608	1015727
1615	484990	1015599
1616	485354	1015433
1617	485840	1015520
1618	486278	1015507
1619	486640	1015336
1620	487103	1015374
1621	487430	1015128
1622	487636	1014632
1623	487839	1014129
1624	488050	1013642
1625	488389	1013423
1626	488628	1012996
1627	488823	1012476
1628	489033	1011989
1629	489245	1011507
1630	489668	1011461
1631	489907	1011034
1632	490129	1010572
1633	490344	1010098
1634	490705	1009923
1635	491050	1009715
1636	491265	1009240
1637	491501	1008808
1638	491719	1008340
1639	492107	1008220
1640	492305	1007711
1641	492564	1007326
1642	492788	1006871
1643	493029	1006451
1644	493371	1006237
1645	493614	1005822
1646	493821	1005332
1647	494028	1004845
1648	494375	1004640
1649	494696	1004384
1650	494902	1003893
1651	495107	1003401
1652	495450	1003189
1653	495751	1002892
1654	495962	1002413
1655	496176	1001940
1656	496393	1001474
1657	496762	1001315
1658	496958	1000807
1659	497286	1000563
1660	497833	1000762
1661	498269	1000736
1662	498621	1000540
1663	499084	1000567
1664	499723	1000947
1665	500063	1000727
1666	500404	1000508
1667	500906	1000611
1668	501288	1000475
1669	501583	1000163
1670	501886	999868
1671	502169	999533
1672	502429	999153
1673	502646	998687
1674	502887	998269
1675	503232	998057
1676	503426	997547
1677	503646	997088
1678	503852	996601
1679	504151	996298
1680	504466	996029
1681	504686	995570
1682	504894	995088
1683	505083	994571
1684	505378	994260
1685	505688	993980
1686	505900	993507
1687	506123	993057
1688	506353	992621
1689	506706	992424
1690	506911	991940
1691	507138	991498
1692	507346	991017
1693	507666	990759
1694	507954	990435
1695	508158	989951
1696	508386	989511
1697	508599	989044
1698	509066	989069
1699	509381	988799
1700	509581	988306
1701	509810	987870
1702	510112	987574
1703	510417	987285
1704	510609	986778
1705	510817	986302
1706	511037	985850
1707	511362	985600
1708	511721	985415
1709	512073	985217
1710	512543	985245
1711	512937	985128
1712	513287	984925
1713	513623	984694
1714	514125	984783
1715	514478	984584
1716	514847	984416
1717	515399	984599
1718	515745	984387
1719	516125	984238
1720	516543	984164
1721	516761	983706
1722	516969	983231
1723	517198	982798
1724	517435	982377
1725	517778	982159
1726	517991	981694
1727	518215	981251
1728	518426	980782
1729	518929	980865
1730	519172	980459
1731	519381	979987
1732	519592	979520
1733	519803	979053
1734	520188	978914
1735	520400	978449
1736	520620	977999
1737	520872	977609
1738	521201	977365
1739	521509	977081
1740	521731	976635
1741	521967	976216
1742	522228	975845
1743	522542	975573
1744	522752	975105
1745	522963	974641
1746	523158	974146
1747	523424	973785
1748	523734	973505
1749	523952	973053
1750	524205	972669
1751	524412	972198
1752	524757	971983
1753	525040	971653
1754	525245	971180
1755	525464	970733
1756	525669	970260
1757	526065	970139
1758	526348	969810
1759	526668	969548
1760	527156	969597
1761	527550	969470
1762	527876	969220
1763	528285	969122
1764	528969	969528
1765	529296	969278
1766	529648	969074
1767	530212	969257
1768	530582	969084
1769	530823	968678
1770	531060	968262
1771	531438	968106
1772	531667	967677
1773	531897	967250
1774	532144	966854
1775	532463	966588
1776	532781	966322
1777	532983	965844
1778	533209	965412
1779	533465	965032
1780	533843	964874
1781	534082	964466
1782	534306	964028
1783	534558	963643
1784	534945	963501
1785	535167	963061
1786	535383	962611
1787	535607	962177
1788	535850	961775
1789	536202	961569
1790	536440	961160
1791	536696	960783
1792	536918	960344
1793	537489	960529
1794	537699	960070
1795	537918	959626
1796	538150	959207
1797	538436	958884
1798	538793	958687
1799	539016	958252
1800	539253	957840
1801	539492	957435
1802	539888	957307
1803	540116	956879
1804	540336	956440
1805	540547	955984
1806	540960	955887
1807	541377	955795
1808	541718	955568
1809	542225	955635
1810	542703	955649
1811	543069	955467
1812	543590	955556
1813	544030	955501
1814	544387	955302
1815	544861	955307
1816	545312	955271
1817	545693	955114
1818	545965	954765
1819	546308	954538
1820	546546	954130
1821	546770	953698
1822	546974	953230
1823	547431	953203
1824	547734	952907
1825	547971	952498
1826	548219	952107
1827	548506	951784
1828	548897	951642
1829	549123	951214
1830	549368	950818
1831	549612	950421
1832	550005	950282
1833	550229	949850
1834	550446	949408
1835	550646	948935
1836	550978	948690
1837	551268	948373
1838	551503	947961
1839	551715	947511
1840	551963	947122
1841	552359	946987
1842	552612	946607
1843	552831	946170
1844	553058	945744
1845	553448	945599
1846	553666	945160
1847	553872	944700
1848	554087	944256
1849	554365	943920
1850	554704	943686
1851	554904	943218
1852	555132	942796
1853	555338	942337
1854	555892	942469
1855	556361	942457
1856	556748	942304
1857	557279	942395
1858	557700	942301
1859	558075	942127
1860	558557	942134
1861	559021	942109
1862	559407	941954
1863	559841	941879
1864	560298	941842
1865	560665	941654
1866	560955	941335
1867	561342	941180
1868	561600	940809
1869	561812	940360
1870	562053	939960
1871	562335	939628
1872	562694	939425
1873	562919	939000
1874	563169	938616
1875	563577	938494
1876	563924	938272
1877	564147	937843
1878	564359	937396
1879	564584	936969
1880	564973	936817
1881	565267	936506
1882	565494	936083
1883	565753	935715
1884	566018	935357
1885	566358	935122
1886	566562	934663
1887	566805	934269
1888	567101	933961
1889	567461	933759
1890	567736	933417
1891	567940	932959
1892	568151	932512
1893	568574	932414
1894	568823	932030
1895	569059	931624
1896	569284	931201
1897	569718	931120
1898	570044	930862
1899	570245	930399
1900	570473	929982
1901	570689	929545
1902	571218	929619
1903	571655	929540
1904	571992	929299
1905	572511	929354
1906	572950	929278
1907	573317	929086
1908	573800	929081
1909	574224	928980
1910	574554	928728
1911	574970	928612
1912	575407	928532
1913	575782	928351
1914	576094	928068
1915	576408	927788
1916	576728	927518
1917	576969	927121
1918	577184	926683
1919	577579	926533
1920	577954	926352
1921	578194	925952
1922	578401	925501
1923	578633	925091
1924	579021	924930
1925	579317	924621
1926	579547	924208
1927	579748	923748
1928	580009	923384
1929	580352	923151
1930	580551	922689
1931	580755	922235
1932	580964	921789
1933	581216	921412
1934	581566	921188
1935	581766	920730
1936	581975	920283
1937	582193	919853
1938	582559	919657
1939	582816	919287
1940	583027	918846
1941	583238	918405
1942	583436	917943
1943	583993	918047
1944	584215	917624
1945	584433	917194
1946	584687	916820
1947	584973	916498
1948	585291	916226
1949	585516	915808
1950	585716	915350
1951	585926	914909
1952	586356	914812
1953	586698	914577
1954	587067	914384
1955	587540	914352
1956	588062	914396
1957	588379	914121
1958	588843	914074
1959	589382	914144
1960	589758	913959
1961	590090	913707
1962	590615	913754
1963	591003	913587
1964	591206	913135
1965	591412	912689
1966	591821	912553
1967	592128	912263
1968	592341	911826
1969	592544	911376
1970	592767	910954
1971	593173	910815
1972	593481	910526
1973	593683	910073
1974	593891	909631
1975	594119	909219
1976	594491	909027
1977	594773	908698
1978	595001	908287
1979	595218	907857
1980	595612	907699
1981	595829	907271
1982	596046	906843
1983	596261	906413
1984	596523	906054
1985	596858	905805
1986	597087	905397
1987	597288	904946
1988	597496	904506
1989	597871	904318
1990	598112	903928
1991	598320	903487
1992	598506	903015
1993	598738	902612
1994	599081	902375
1995	599297	901948
1996	599528	901543
1997	599727	901092
1998	600004	900756
1999	600332	900499
2000	600556	900084
2001	600842	899763
2002	601418	899876
2003	601910	899862
2004	602303	899700
2005	602677	899508
2006	603230	899585
2007	603571	899346
2008	603933	899136
2009	604493	899221
2010	604894	899069
2011	605272	898883
2012	605668	898724
2013	606004	898475
2014	606201	898020
2015	606387	897550
2016	606605	897127
2017	606846	896738
2018	607192	896503
2019	607398	896062
2020	607628	895658
2021	607818	895195
2022	608181	894986
2023	608604	894865
2024	608804	894416
2025	609014	893983
2026	609238	893569
2027	609644	893423
2028	609889	893041
2029	610092	892599
2030	610328	892202
2031	610568	891815
2032	610923	891593
2033	611219	891286
2034	611496	890952
2035	611764	890603
2036	612065	890304
2037	612347	889977
2038	612555	889541
2039	612770	889117
2040	613127	888899
2041	613402	888562
2042	613604	888119
2043	613829	887710
2044	614061	887311
2045	614435	887117
2046	614638	886676
2047	614851	886251
2048	615066	885828
2049	615427	885615
2050	615912	885581
2051	616306	885415
2052	616700	885248
2053	617201	885236
2054	617577	885044
2055	617983	884894
2056	618523	884936
2057	618920	884773
2058	619349	884656
2059	619887	884693
2060	620299	884551
2061	620615	884271
2062	620869	883904
2063	621249	883715
2064	621445	883265
2065	621638	882811
2066	621875	882419
2067	622332	882339
2068	622634	882039
2069	622842	881607
2070	623100	881245
2071	623282	880777
2072	623689	880626
2073	623897	880194
2074	624198	879894
2075	624406	879463
2076	624743	879213
2077	625025	878886
2078	625273	878510
2079	625468	878061
2080	625723	877696
2081	626112	877520
2082	626327	877098
2083	626530	876662
2084	626740	876233
2085	627032	875921
2086	627336	875625
2087	627532	875179
2088	627728	874732
2089	627939	874308
2090	628264	874041
2091	628594	873782
2092	628847	873415
2093	629074	873014
2094	629323	872642
2095	629830	872627
2096	630041	872203
2097	630243	871766
2098	630476	871373
2099	630881	871217
2100	631276	871047
2101	631659	870860
2102	632114	870772
2103	632587	870710
2104	632984	870541
2105	633385	870378
2106	633900	870372
2107	634300	870207
2108	634686	870022
2109	635207	870023
2110	635602	869851
2111	635832	869452
2112	636028	869007
2113	636293	868657
2114	636676	868468
2115	636884	868041
2116	637106	867633
2117	637321	867215
2118	637799	867154
2119	638091	866841
2120	638306	866423
2121	638535	866025
2122	638743	865598
2123	639094	865365
2124	639360	865016
2125	639554	864572
2126	639766	864150
2127	639985	863740
2128	640358	863536
2129	640580	863129
2130	640805	862726
2131	641013	862301
2132	641360	862063
2133	641670	861774
2134	641907	861388
2135	642139	860996
2136	642437	860692
2137	642823	860505
2138	643040	860093
2139	643254	859676
2140	643449	859234
2141	643790	858988
2142	644112	858716
2143	644321	858294
2144	644523	857862
2145	644883	857641
2146	645295	857488
2147	645508	857071
2148	645788	856744
2149	646277	856693
2150	646682	856531
2151	647062	856335
2152	647331	855993
2153	647854	855986
2154	648290	855863
2155	648666	855661
2156	649192	855658
2157	649660	855577
2158	650018	855351
2159	650480	855261
2160	650871	855078
2161	651167	854770
2162	651390	854366
2163	651597	853941
2164	652025	853806
2165	652351	853538
2166	652538	853087
2167	652757	852679
2168	652990	852289
2169	653395	852123
2170	653615	851717
2171	653800	851265
2172	654017	850854
2173	654296	850525
2174	654654	850297
2175	654864	849879
2176	655070	849455
2177	655282	849039
2178	655650	848824
2179	655929	848496
2180	656154	848097
2181	656344	847652
2182	656575	847261
2183	656967	847078
2184	657200	846690
2185	657405	846266
2186	657673	845924
2187	658061	845735
2188	658459	845560
2189	658855	845381
2190	659413	845409
2191	659919	845371
2192	660337	845220
2193	660814	845143
2194	661370	845168
2195	661749	844965
2196	662101	844728
2197	662673	844773
2198	663067	844589
2199	663442	844381
2200	664074	844500
2201	664462	844308
2202	664830	844090
2203	665372	844093
2204	665796	843946
2205	666188	843758
2206	666535	843512
2207	667114	843562
2208	667554	843433
2209	667769	843021
2210	667977	842600
2211	668205	842204
2212	668661	842096
2213	668906	841722
2214	669120	841309
2215	669345	840910
2216	669689	840661
2217	670032	840410
2218	670252	840005
2219	670470	839598
2220	670773	839297
2221	671089	839013
2222	671322	838624
2223	671548	838228
2224	671748	837799
2225	672109	837570
2226	672436	837299
2227	672655	836894
2228	672886	836503
2229	673167	836177
2230	673539	835962
2231	673754	835551
2232	673967	835139
2233	674174	834720
2234	674697	834692
2235	674991	834381
2236	675189	833950
2237	675389	833523
2238	675665	833190
2239	676036	832973
2240	676233	832542
2241	676441	832125
2242	676708	831780
2243	677106	831597
2244	677486	831392
2245	677851	831168
2246	678399	831167
2247	678819	831009
2248	679202	830807
2249	679564	830578
2250	680055	830507
2251	680411	830271
2252	681101	830441
2253	681624	830408
2254	682041	830246
2255	682265	829847
2256	682513	829478
2257	682895	829273
2258	683095	828846
2259	683278	828399
2260	683485	827981
2261	683699	827572
2262	684094	827382
2263	684332	827002
2264	684536	826581
2265	684750	826173
2266	685075	825898
2267	685381	825600
2268	685581	825175
2269	685803	824776
2270	686051	824409
2271	686381	824141
2272	686714	823876
2273	686958	823504
2274	687189	823116
2275	687738	823110
2276	688002	822763
2277	688225	822366
2278	688420	821935
2279	688660	821560
2280	689041	821351
2281	689265	820956
2282	689466	820534
2283	689668	820113
2284	689950	819788
2285	690359	819612
2286	690631	819276
2287	690860	818886
2288	691106	818519
2289	691480	818302
2290	691728	817936
2291	691953	817543
2292	692320	817318
2293	692820	817250
2294	693185	817022
2295	693515	816752
2296	694045	816719
2297	694480	816574
2298	694865	816368
2299	695619	816596
2300	696029	816420
2301	696396	816194
2302	696729	815926
2303	697259	815890
2304	697606	815639
2305	697794	815202
2306	698014	814804
2307	698416	814617
2308	698667	814254
2309	698865	813830
2310	699093	813441
2311	699318	813048
2312	699725	812867
2313	699954	812479
2314	700165	812070
2315	700403	811693
2316	700767	811463
2317	701067	811156
2318	701280	810751
2319	701568	810433
2320	702235	810550
2321	702568	810283
2322	702806	809906
2323	703042	809527
2324	703262	809129
2325	703676	808956
2326	703946	808615
2327	704148	808198
2328	704385	807820
2329	704855	807709
2330	705059	807294
2331	705256	806870
2332	705500	806501
2333	705866	806272
2334	706171	805973
2335	706383	805566
2336	706591	805157
2337	706825	804777
2338	707356	804734
2339	707714	804496
2340	708063	804246
2341	708634	804249
2342	709029	804051
2343	709349	803768
2344	709767	803596
2345	710274	803525
2346	710708	803370
2347	711117	803187
2348	711648	803142
2349	712053	802953
2350	712400	802700
2351	712801	802508
2352	713146	802251
2353	713372	801862
2354	713578	801450
2355	713998	801278
2356	714380	801064
2357	714578	800643
2358	714797	800245
2359	714997	799827
2360	715335	799563
2361	715685	799312
2362	715906	798919
2363	716109	798504
2364	716306	798083
2365	716704	797886
2366	716972	797544
2367	717181	797137
2368	717401	796742
2369	717743	796483
2370	718044	796178
2371	718288	795810
2372	718491	795396
2373	718685	794974
2374	719061	794752
2375	719358	794442
2376	719598	794071
2377	719803	793660
2378	720197	793458
2379	720564	793226
2380	720846	792900
2381	721040	792478
2382	721251	792074
2383	721599	791822
2384	721896	791513
2385	722103	791105
2386	722325	790714
2387	722787	790586
2388	723217	790422
2389	723610	790219
2390	724085	790104
2391	724555	789983
2392	724932	789761
2393	725293	789522
2394	725776	789414
2395	726277	789326
2396	726672	789123
2397	727246	789113
2398	727662	788933
2399	727903	788562
2400	728111	788155
2401	728326	787756
2402	728621	787445
2403	728992	787214
2404	729186	786793
2405	729386	786379
2406	729602	785981
2407	729917	785692
2408	730242	785412
2409	730482	785041
2410	730683	784628
2411	730941	784277
2412	731344	784081
2413	731560	783684
2414	731769	783280
2415	731972	782870
2416	732415	782717
2417	732771	782471
2418	733000	782089
2419	733257	781736
2420	733479	781347
2421	733892	781162
2422	734206	780870
2423	734420	780473
2424	734608	780047
2425	734950	779786
2426	735271	779502
2427	735459	779078
2428	735707	778717
2429	735930	778330
2430	736359	778160
2431	736584	777775
2432	736769	777347
2433	736988	776956
2434	737317	776681
2435	737756	776522
2436	738161	776326
2437	738687	776258
2438	739367	776350
2439	739736	776116
2440	740078	775854
2441	740592	775771
2442	741114	775698
2443	741487	775467
2444	741796	775169
2445	742302	775077
2446	742625	774794
2447	742873	774433
2448	743085	774034
2449	743359	773700
2450	743749	773486
2451	743964	773091
2452	744183	772701
2453	744415	772323
2454	744810	772115
2455	745109	771806
2456	745310	771398
2457	745526	771004
2458	745931	770806
2459	746372	770644
2460	746576	770239
2461	746799	769852
2462	747035	769479
2463	747391	769230
2464	747715	768949
2465	747939	768564
2466	748145	768160
2467	748425	767833
2468	748715	767516
2469	749025	767220
2470	749213	766799
2471	749417	766395
2472	749758	766129
2473	750125	765892
2474	750366	765525
2475	750565	765116
2476	750801	764744
2477	751157	764494
2478	751407	764138
2479	751595	763717
2480	751821	763336
2481	752170	763080
2482	752672	762978
2483	753093	762795
2484	753510	762606
2485	754039	762531
2486	754444	762332
2487	754807	762088
2488	755360	762037
2489	755802	761872
2490	756134	761598
2491	756552	761409
2492	757045	761297
2493	757488	761133
2494	757691	760728
2495	757908	760337
2496	758494	760317
2497	758752	759967
2498	758963	759571
2499	759147	759147
2500	759420	758813
2501	759831	758616
2502	760043	758222
2503	760228	757799
2504	760456	757421
2505	760698	757055
2506	761094	756844
2507	761304	756447
2508	761527	756064
2509	761744	755674
2510	762080	755403
2511	762442	755158
2512	762648	754758
2513	762858	754361
2514	763177	754073
2515	763570	753858
2516	763782	753464
2517	763993	753070
2518	764201	752673
2519	764686	752548
2520	765025	752280
2521	765241	751890
2522	765428	751473
2523	765674	751113
2524	766103	750933
2525	766342	750566
2526	766552	750172
2527	766778	749792
2528	767128	749535
2529	767446	749246
2530	767825	749016
2531	768244	748825
2532	768694	748665
2533	769104	748465
2534	769465	748218
2535	769906	748048
2536	770534	748059
2537	770902	747818
2538	771252	747559
2539	771810	747501
2540	772247	747326
2541	772537	747008
2542	772742	746609
2543	773081	746339
2544	773426	746075
2545	773632	745677
2546	773817	745259
2547	774034	744871
2548	774464	744688
2549	774716	744335
2550	774930	743945
2551	775146	743557
2552	775462	743265
2553	775836	743028
2554	776051	742640
2555	776293	742277
2556	776509	741889
2557	777064	741826
2558	777402	741555
2559	777622	741171
2560	777829	740775
2561	778202	740538
2562	778535	740262
2563	778769	739891
2564	778965	739485
2565	779199	739116
2566	779615	738918
2567	779800	738502
2568	780037	738135
2569	780246	737742
2570	780486	737379
2571	780841	737124
2572	781101	736779
2573	781336	736411
2574	781520	735995
2575	781882	735747
2576	782279	735530
2577	782581	735225
2578	783202	735220
2579	783747	735143
2580	784159	734940
2581	784510	734680
2582	784930	734485
2583	785397	734334
2584	785807	734129
2585	786176	733886
2586	786751	733834
2587	787161	733629
2588	787357	733224
2589	787597	732860
2590	787937	732590
2591	788243	732287
2592	788475	731916
2593	788689	731529
2594	788879	731119
2595	789288	730912
2596	789633	730646
2597	789862	730273
2598	790059	729870
2599	790269	729479
2600	790655	729251
2601	790989	728974
2602	791189	728575
2603	791388	728174
2604	791636	727819
2605	792066	727631
2606	792265	727230
2607	792470	726836
2608	792691	726456
2609	792916	726080
2610	793303	725853
2611	793560	725506
2612	793883	725220
2613	794127	724861
2614	794492	724613
2615	794725	724245
2616	794937	723857
2617	795137	723460
2618	795521	723228
2619	795950	723038
2620	796168	722657
2621	796392	722281
2622	796603	721893
2623	796954	721632
2624	797341	721403
2625	797684	721135
2626	798082	720917
2627	798507	720723
2628	798893	720493
2629	799239	720226
2630	799849	720198
2631	800244	719976
2632	800624	719740
2633	801071	719565
2634	801734	719583
2635	802072	719309
2636	802267	718907
2637	802478	718519
2638	802843	718269
2639	803085	717909
2640	803305	717530
2641	803504	717132
2642	803762	716787
2643	804105	716517
2644	804383	716190
2645	804587	715797
2646	804820	715429
2647	805140	715139
2648	805481	714868
2649	805690	714480
2650	805888	714082
2651	806126	713719
2652	806552	713524
2653	806768	713141
2654	806953	712732
2655	807158	712341
2656	807602	712160
2657	808119	712044
2658	808466	711778
2659	808777	711481
2660	809069	711166
2661	809461	710939
2662	809690	710569
2663	809874	710160
2664	810090	709779
2665	810482	709552
2666	810744	709211
2667	810942	708814
2668	811141	708419
2669	811431	708103
2670	811783	707841
2671	812070	707522
2672	812498	707326
2673	813203	707371
2674	813610	707156
2675	813877	706820
2676	814183	706517
2677	814746	706437
2678	815177	706243
2679	815513	705966
2680	815984	705807
2681	816473	705662
2682	816854	705423
2683	817167	705126
2684	817645	704971
2685	817983	704695
2686	818201	704317
2687	818387	703910
2688	818603	703529
2689	819050	703347
2690	819284	702983
2691	819483	702588
2692	819692	702202
2693	820068	701959
2694	820461	701730
2695	820772	701431
2696	821056	701109
2697	821285	700741
2698	821692	700523
2699	821973	700199
2700	822215	699841
2701	822412	699446
2702	822836	699243
2703	823102	698906
2704	823299	698511
2705	823539	698152
2706	823899	697894
2707	824249	697629
2708	824495	697275
2709	824698	696885
2710	824978	696560
2711	825456	696403
2712	825757	696095
2713	825961	695706
2714	826184	695334
2715	826580	695106
2716	826902	694816
2717	827205	694511
2718	827646	694321
2719	828156	694189
2720	828568	693975
2721	828985	693765
2722	829539	693669
2723	829912	693421
2724	830252	693146
2725	830760	693011
2726	831475	693049
2727	831885	692831
2728	832071	692427
2729	832347	692098
2730	832782	691901
2731	833048	691564
2732	833265	691186
2733	833477	690804
2734	833829	690538
2735	834208	690295
2736	834414	689908
2737	834632	689531
2738	834978	689261
2739	835336	689000
2740	835560	688628
2741	835769	688244
2742	836031	687905
2743	836459	687701
2744	836748	687383
2745	836950	686994
2746	837158	686610
2747	837715	686512
2748	838043	686226
2749	838237	685831
2750	838438	685441
2751	838695	685097
2752	839063	684844
2753	839333	684510
2754	839532	684119
2755	839781	683770
2756	840250	683598
2757	840488	683240
2758	840696	682856
2759	840905	682474
2760	841179	682144
2761	841608	681940
2762	841835	681573
2763	842146	681272
2764	842715	681182
2765	843194	681018
2766	843544	680749
2767	843957	680532
2768	844372	680315
2769	844872	680168
2770	845215	679893
2771	845580	679636
2772	846134	679531
2773	846611	679364
2774	847013	679136
2775	847290	678809
2776	847707	678593
2777	847970	678254
2778	848199	677887
2779	848392	677493
2780	848817	677283
2781	849188	677030
2782	849418	676665
2783	849619	676277
2784	849846	675910
2785	850219	675658
2786	850527	675355
2787	850732	674971
2788	850931	674582
2789	851243	674282
2790	851637	674047
2791	851933	673735
2792	852130	673344
2793	852367	672985
2794	852741	672734
2795	853049	672432
2796	853262	672055
2797	853460	671665
2798	853723	671327
2799	854191	671150
2800	854412	670779
2801	854615	670394
2802	854820	670010
2803	855334	669869
2804	855647	669570
2805	855857	669191
2806	856081	668823
2807	856390	668520
2808	856801	668299
2809	857066	667962
2810	857384	667667
2811	857945	667562
2812	858328	667317
2813	858751	667104
2814	859206	666915
2815	859697	666753
2816	860065	666497
2817	860440	666246
2818	861180	666276
2819	861583	666046
2820	861960	665796
2821	862310	665525
2822	862688	665275
2823	862926	664917
2824	863169	664563
2825	863396	664197
2826	863794	663963
2827	864169	663711
2828	864376	663330
2829	864569	662938
2830	864953	662693
2831	865296	662416
2832	865518	662046
2833	865718	661660
2834	866124	661431
2835	866572	661234
2836	866798	660869
2837	867027	660505
2838	867273	660154
2839	867643	659897
2840	867964	659604
2841	868178	659228
2842	868391	658853
2843	868727	658570
2844	869144	658350
2845	869397	658005
2846	869585	657610
2847	869845	657271
2848	870273	657058
2849	870509	656700
2850	870717	656321
2851	870954	655964
2852	871441	655795
2853	871807	655535
2854	872033	655170
2855	872382	654897
2856	872963	654798
2857	873386	654581
2858	873765	654330
2859	874142	654078
2860	874705	653965
2861	875099	653725
2862	875520	653505
2863	876029	653351
2864	876460	653139
2865	876869	652910
2866	877426	652790
2867	877866	652584
2868	878079	652209
2869	878278	651823
2870	878513	651464
2871	878943	651250
2872	879238	650936
2873	879459	650567
2874	879670	650191
2875	880041	649933
2876	880388	649657
2877	880600	649282
2878	880805	648901
2879	881102	648589
2880	881651	648462
2881	881912	648123
2882	882115	647741
2883	882340	647376
2884	882694	647105
2885	883041	646829
2886	883237	646442
2887	883436	646059
2888	883674	645703
2889	884117	645497
2890	884378	645159
2891	884588	644783
2892	884803	644411
2893	885137	644125
2894	885527	643880
2895	885806	643555
2896	885997	643165
2897	886227	642805
2898	886843	642724
2899	887093	642378
2900	887429	642093
2901	887951	641944
2902	888442	641772
2903	888787	641494
2904	889170	641243
2905	889730	641120
2906	890090	640853
2907	890503	640623
2908	890959	640425
2909	891446	640248
2910	891788	639967
2911	892151	639702
2912	892444	639385
2913	892802	639116
2914	893082	638791
2915	893321	638436
2916	893534	638063
2917	894023	637888
2918	894394	637627
2919	894596	637246
2920	894793	636862
2921	895095	636552
2922	895519	636330
2923	895781	635992
2924	895991	635618
2925	896278	635297
2926	896643	635032
2927	896922	634707
2928	897131	634332
2929	897376	633982
2930	897892	633824
2931	898239	633546
2932	898436	633163
2933	898639	632784
2934	898919	632459
2935	899326	632224
2936	899613	631904
2937	899810	631520
2938	900025	631150
2939	900374	630874
2940	900709	630588
2941	900991	630265
2942	901201	629891
2943	901417	629522
2944	901823	629286
2945	902132	628981
2946	902439	628676
2947	902917	628489
2948	903614	628454
2949	904037	628229
2950	904359	627934
2951	904957	627829
2952	905334	627571
2953	905690	627299
2954	906118	627076
2955	906702	626962
2956	907121	626732
2957	907387	626397
2958	907687	626086
2959	908085	625842
2960	908340	625500
2961	908538	625118
2962	908772	624761
2963	909133	624492
2964	909500	624227
2965	909712	623855
2966	909929	623487
2967	910342	623253
2968	910730	623002
2969	911022	622685
2970	911225	622308
2971	911447	621943
2972	911784	621657
2973	912170	621404
2974	912386	621036
2975	912597	620664
2976	912854	620324
2977	913251	620078
2978	913535	619756
2979	913759	619394
2980	913999	619042
2981	914494	618863
2982	914863	618598
2983	915192	618306
2984	915662	618110
2985	916174	617942
2986	916546	617679
2987	916953	617439
2988	917529	617313
2989	917961	617091
2990	918375	616856
2991	919062	616804
2992	919451	616551
2993	919881	616326
2994	920497	616225
2995	921081	616103
2996	921498	615869
2997	921850	615591
2998	922379	615432
2999	923254	615502
3000	924078	615539
3001	924980	615626
3002	925407	615397
3003	925857	615183
3004	926751	615263
3005	927182	615036
3006	927428	614687
3007	927676	614338
3008	928115	614117
3009	928466	613836
3010	928810	613551
3011	929061	613205
3012	929504	612985
3013	930060	612840
3014	930778	612801
3015	931434	612720
3016	931760	612423
3017	932473	612380
3018	932857	612120
3019	933087	611759
3020	933270	611368
3021	933597	611070
3022	933964	610799
3023	934260	610482
3024	934490	610121
3025	934692	609743
3026	935105	609501
3027	935436	609207
3028	935649	608836
