iter	QuerySoftMax	MAP:top=5
2699	4.617886308	0.7279919126
2700	4.617872826	0.7281736702
2701	4.617868638	0.7281636652
2702	4.61785392	0.7282937302
2703	4.61784709	0.7285138403
2704	4.61783911	0.7285938803
2705	4.617827258	0.7283854427
2706	4.617808311	0.7287389528
2707	4.61779308	0.7289974154
2708	4.617787941	0.7287973153
2709	4.617777266	0.7285855428
2710	4.617762581	0.7285305153
2711	4.617761898	0.7285305153
2712	4.617745487	0.7283771052
2713	4.617734103	0.7284971652
2714	4.617715854	0.7285505253
2715	4.617699657	0.7284522817
2716	4.617693463	0.7285006392
2717	4.617680568	0.7285431605
2718	4.617665407	0.728671558
2719	4.617655988	0.7289450281
2720	4.617643792	0.7288644322
2721	4.617619951	0.7289111222
2722	4.617609032	0.7290261798
2723	4.617608875	0.7290261798
2724	4.617608748	0.7290261798
2725	4.617598715	0.7290962148
2726	4.617588197	0.7289894947
2727	4.617572401	0.7293013173
2728	4.617572197	0.7293013173
2729	4.617562796	0.7292713023
2730	4.617547131	0.7288469235
2731	4.617534239	0.728955311
2732	4.617524676	0.7290511923
2733	4.617519048	0.7288510922
2734	4.61751885	0.7288510922
2735	4.617500842	0.7288610972
2736	4.617490774	0.7287860597
2737	4.617477708	0.7289127897
2738	4.617472786	0.7289511422
2739	4.617455344	0.7293663498
2740	4.617442462	0.7292963148
2741	4.617432232	0.7291829248
2742	4.617422006	0.7293146573
2743	4.617414412	0.7294980824
2744	4.617399928	0.7296206437
2745	4.617384718	0.7295806236
2746	4.617374573	0.7296356512
2747	4.617362505	0.7292921461
2748	4.617352183	0.7294122061
2749	4.61734279	0.7292604636
2750	4.61733203	0.7292187761
2751	4.617325739	0.7293888611
2752	4.617316019	0.7294255461
2753	4.617315831	0.7294255461
2754	4.617304367	0.7296023012
2755	4.617295556	0.7295872936
2756	4.617275129	0.7297573787
2757	4.617267522	0.7299574787
2758	4.617259107	0.7298574287
2759	4.617251791	0.7299341337
2760	4.617246691	0.7299941637
2761	4.617236185	0.7297707187
2762	4.617228155	0.7299107887
2763	4.617215731	0.7299024512
2764	4.617212858	0.7299024512
2765	4.617210216	0.7299824912
2766	4.617203549	0.7298691012
2767	4.61719219	0.7297886443
2768	4.617181548	0.7299309377
2769	4.617171249	0.7298175477
2770	4.617163494	0.7297208326
2771	4.617148671	0.7294740426
2772	4.617138589	0.7295824301
2773	4.61713009	0.7295902118
2774	4.617116345	0.7295401868
2775	4.617107322	0.7297069368
2776	4.617093631	0.7296602468
2777	4.61708532	0.7296268968
2778	4.617072441	0.7296919293
2779	4.617063692	0.7295118393
2780	4.617048006	0.7294017842
2781	4.617036978	0.7294351342
2782	4.617025134	0.7295585293
2783	4.617016782	0.7298019843
2784	4.617008887	0.7299020344
2785	4.617008759	0.7299020344
2786	4.617000056	0.7296585793
2787	4.616982758	0.7297002668
2788	4.616975587	0.7297236118
2789	4.616965482	0.7301021344
2790	4.616957546	0.7301138069
2791	4.616948758	0.7297969818
2792	4.616942048	0.7297769718
2793	4.616935472	0.7298770218
2794	4.616926144	0.7298219943
2795	4.616915239	0.7298520093
2796	4.616906745	0.7299653994
2797	4.616900215	0.7299704019
2798	4.616890347	0.7300454394
2799	4.616874847	0.7302755544
2800	4.616856928	0.7301204769
2801	4.616840566	0.730307237
2802	4.616840491	0.730307237
2803	4.616831547	0.730453977
2804	4.61682353	0.730397282
2805	4.616804849	0.7305123395
2806	4.616795925	0.7306248958
2807	4.616787325	0.7306332333
2808	4.616766536	0.7310434384
2809	4.616749609	0.7312418709
2810	4.616745912	0.7311284809
2811	4.61673564	0.7311851759
2812	4.616727757	0.7311534934
2813	4.616716559	0.7312502084
2814	4.616708732	0.7311501584
2815	4.616695712	0.7314469735
2816	4.616686363	0.7314669835
2817	4.616683252	0.7314469735
2818	4.616671876	0.7314969985
2819	4.616655494	0.7314069535
2820	4.616647209	0.7314236285
2821	4.616628983	0.731341921
2822	4.616622991	0.7311851759
2823	4.616612631	0.7309300484
2824	4.616600842	0.7309458896
2825	4.616591195	0.7309325496
2826	4.616574704	0.7310259296
2827	4.616564249	0.7307032683
2828	4.616552281	0.7308533433
2829	4.616545159	0.7309033684
2830	4.616539223	0.7308741871
2831	4.616528348	0.7307557946
2832	4.616505197	0.7310876271
2833	4.616493595	0.7310501084
2834	4.616481632	0.7309917459
2835	4.616469075	0.7310334334
2836	4.616456781	0.7309033684
2837	4.616447047	0.7311234784
2838	4.616437387	0.7310467734
2839	4.616424142	0.7307416208
2840	4.616413655	0.7307032683
2841	4.616406436	0.7308166583
2842	4.61639505	0.7306949308
2843	4.616382093	0.7308866933
2844	4.616379027	0.7310034184
2845	4.616371564	0.7311668334
2846	4.616371214	0.7311668334
2847	4.61635288	0.7310567784
2848	4.616342819	0.7310867934
2849	4.616342523	0.7310867934
2850	4.616331767	0.7309083709
2851	4.616318671	0.7307641321
2852	4.61630939	0.7309992496
2853	4.616300042	0.7311476572
2854	4.616285987	0.7311876772
2855	4.616276714	0.7311584959
2856	4.616264153	0.7311718359
2857	4.616251452	0.7313027347
2858	4.616241789	0.7313444222
2859	4.616225709	0.7313410872
2860	4.616214775	0.7314828247
2861	4.616195789	0.7314878272
2862	4.616180008	0.7315578623
2863	4.616174141	0.7315378523
2864	4.616166265	0.7314327997
2865	4.616157931	0.7315561948
2866	4.616148029	0.7315011673
2867	4.616140699	0.7314744872
2868	4.616127962	0.7312727197
2869	4.616119973	0.7312727197
2870	4.616113138	0.7310842921
2871	4.616099193	0.7313194097
2872	4.616086563	0.7314294647
2873	4.616070484	0.7316995998
2874	4.616062734	0.7317146073
2875	4.616053919	0.7315028348
2876	4.616039243	0.7315128398
2877	4.616034503	0.7316251181
2878	4.616030832	0.7316251181
2879	4.616020533	0.7316712523
2880	4.616007321	0.7317012673
2881	4.615996362	0.7316979323
2882	4.615988127	0.7316151131
2883	4.61597637	0.7318969207
2884	4.6159647	0.7319297149
2885	4.615954277	0.7318863598
2886	4.61594517	0.7317902007
2887	4.615937039	0.7318952532
2888	4.615932493	0.7318502307
2889	4.615914946	0.7317535156
2890	4.615903694	0.7317312823
2891	4.615896401	0.7318096548
2892	4.61588927	0.7317168306
2893	4.615875398	0.7316784781
2894	4.615859046	0.7316684731
2895	4.615846942	0.7316192819
2896	4.615844378	0.7316192819
2897	4.615836743	0.7315709244
2898	4.615828584	0.7315775944
2899	4.615812414	0.7315892669
2900	4.615794707	0.7318960869
2901	4.61578555	0.7318710744
2902	4.615775425	0.7319283253
2903	4.615764561	0.7319333278
2904	4.615746311	0.7319983603
2905	4.615740487	0.7319700128
2906	4.615740378	0.7319700128
2907	4.61572858	0.7318349453
2908	4.615721931	0.7318399478
2909	4.615712329	0.7319333278
2910	4.615712096	0.7319333278
2911	4.615699406	0.7319866878
2912	4.615688654	0.7319216553
2913	4.615688527	0.7319216553
2914	4.615678933	0.7318749653
2915	4.615668475	0.7317565727
2916	4.615655554	0.7319450003
2917	4.615644643	0.7317899227
2918	4.615634435	0.7318666278
2919	4.615629349	0.7317815852
2920	4.615619828	0.7317499027
2921	4.615605384	0.7320133678
2922	4.615596494	0.7320333778
2923	4.615579261	0.7323818854
2924	4.615566043	0.7323785504
2925	4.615552601	0.7323235229
2926	4.615542352	0.7322734979
2927	4.615530866	0.7322985104
2928	4.615517925	0.7319433328
2929	4.615506097	0.7321288422
2930	4.615493354	0.7321492691
2931	4.615482177	0.7322443166
2932	4.615482071	0.7322443166
2933	4.615471415	0.7322480685
2934	4.615460286	0.732209716
2935	4.615449817	0.7320646434
2936	4.615438688	0.7319579234
2937	4.615430388	0.7321063309
2938	4.615416662	0.7322080485
2939	4.615409636	0.7322080485
2940	4.615404351	0.7322080485
2941	4.615397286	0.7320988272
2942	4.615385574	0.7322589072
2943	4.615379706	0.7324089823
2944	4.615371188	0.7323105997
2945	4.615370754	0.7323105997
2946	4.61536143	0.7321271747
2947	4.615347291	0.7319370797
2948	4.615334833	0.7321680285
2949	4.615322975	0.7323656273
2950	4.615312191	0.7325215385
2951	4.615301538	0.7322575176
2952	4.615290578	0.7321532989
2953	4.615284486	0.7320532488
2954	4.615284395	0.7320532488
2955	4.615269621	0.7318698238
2956	4.615257572	0.7318298038
2957	4.615247174	0.7318973376
2958	4.615239445	0.7319381913
2959	4.615229094	0.7320607526
2960	4.615221379	0.7318906676
2961	4.615215265	0.7320107276
2962	4.61520555	0.7318147963
2963	4.615193849	0.7318047913
2964	4.615185019	0.7316980713
2965	4.615178633	0.7318581513
2966	4.615167471	0.7321232839
2967	4.615149277	0.7322933689
2968	4.61514919	0.7322933689
2969	4.615132464	0.7323433939
2970	4.615121507	0.7322400089
2971	4.615110413	0.7325585015
2972	4.615110329	0.7325585015
2973	4.6151005	0.7326218665
2974	4.615091538	0.7325518315
2975	4.615079913	0.7326810628
2976	4.615063035	0.7324759602
2977	4.615052536	0.7324809627
2978	4.615042889	0.7324943027
2979	4.615028926	0.7324409427
2980	4.615020875	0.7324542827
2981	4.615020777	0.7324542827
2982	4.615008093	0.7322124951
2983	4.614994333	0.7321958201
2984	4.614985655	0.7323792452
2985	4.614977643	0.7322841977
2986	4.614968873	0.7322124951
2987	4.614962176	0.7322124951
2988	4.61495399	0.7322925352
2989	4.614938413	0.7322650214
2990	4.614932088	0.732660219
2991	4.614924938	0.7326360402
2992	4.614915736	0.7327277528
2993	4.614899497	0.7327927853
2994	4.614886727	0.7328628203
2995	4.614881517	0.7328478128
2996	4.614872848	0.7329812128
2997	4.614872712	0.7329812128
2998	4.614863955	0.7331421266
2999	4.614853842	0.7332771942
3000	4.614843626	0.7331671391
3001	4.614835962	0.7331704741
3002	4.614835886	0.7331704741
3003	4.614825426	0.7331037741
3004	4.614805494	0.7333764104
3005	4.614795226	0.7333847479
3006	4.614783203	0.7333213829
3007	4.614777168	0.7333088767
3008	4.614761468	0.7335031405
3009	4.614761321	0.7335031405
3010	4.614751812	0.7336807293
3011	4.614741772	0.7337945362
3012	4.614739002	0.7337945362
3013	4.614733209	0.7338245512
3014	4.614720249	0.7338345562
3015	4.614708461	0.7336761436
3016	4.614708338	0.7336761436
3017	4.614699342	0.7336761436
3018	4.614692876	0.7338367795
3019	4.614683581	0.7336842032
3020	4.614683376	0.7336842032
3021	4.614668232	0.7338409483
3022	4.614663272	0.7338659608
3023	4.61464622	0.7340794008
3024	4.614635569	0.7338492858
3025	4.614628976	0.7341544383
3026	4.614616921	0.7341210883
3027	4.614610029	0.7340660608
3028	4.614598405	0.7338259407
3029	4.614591494	0.7338409483
3030	4.614579623	0.7341194208
3031	4.614575563	0.7341194208
3032	4.614575485	0.7341194208
3033	4.614568999	0.7340994108
3034	4.614559547	0.7339443333
3035	4.614551539	0.7339743483
3036	4.614544426	0.7343028459
3037	4.614536887	0.7342019621
3038	4.614519485	0.7344020621
3039	4.614509637	0.7343253571
3040	4.61449751	0.7342269746
3041	4.614480726	0.7341352621
3042	4.61446065	0.7342836696
3043	4.614452668	0.7343787171
3044	4.614448114	0.7343286921
3045	4.61443362	0.7343770496
3046	4.614420485	0.7342286421
3047	4.614404427	0.7341110833
3048	4.614395526	0.7341110833
3049	4.614384818	0.7342928409
3050	4.614378397	0.7343928909
3051	4.614359873	0.7345613084
3052	4.614352919	0.7344846034
3053	4.614342789	0.7345312934
3054	4.614335656	0.7344962759
3055	4.614323224	0.7344412484
3056	4.614313921	0.7342861709
3057	4.614298265	0.7343095159
3058	4.614283537	0.7342294758
3059	4.614271758	0.7342294758
3060	4.614260052	0.7342594909
3061	4.614251186	0.7342761659
3062	4.614240983	0.7344078984
3063	4.614224849	0.7342728309
3064	4.614216968	0.7342027958
3065	4.614198336	0.7344154021
3066	4.61418877	0.7346455172
3067	4.61417631	0.7345738147
3068	4.614160545	0.7344445834
3069	4.614150336	0.7344979434
3070	4.614137299	0.7345162859
3071	4.614120578	0.7342044633
3072	4.614111244	0.7342961759
3073	4.61410308	0.7343762159
3074	4.61408052	0.7343161859
3075	4.614073552	0.7343311934
3076	4.614066019	0.7343762159
3077	4.614055136	0.7344662609
3078	4.614042286	0.7344645934
3079	4.614027609	0.7344979434
3080	4.614013905	0.7344779334
3081	4.614006258	0.7345312934
3082	4.614006159	0.7345312934
3083	4.613996848	0.7345390751
3084	4.613992899	0.7343956701
3085	4.613982859	0.7344957201
3086	4.613971669	0.7344523651
3087	4.613968212	0.734358985
3088	4.613961102	0.734338975
3089	4.613949413	0.7346274526
3090	4.613949255	0.7346274526
3091	4.613936693	0.7347391751
3092	4.613928857	0.7347491801
3093	4.61392184	0.7347291701
3094	4.613908596	0.7346491301
3095	4.613897852	0.7347124951
3096	4.613886288	0.7345524151
3097	4.613871888	0.7342806125
3098	4.613859184	0.7341238675
3099	4.613841089	0.73434898
3100	4.613826912	0.7342739425
3101	4.613818596	0.73419557
3102	4.613805359	0.7340905175
3103	4.613796814	0.7340571675
3104	4.613789306	0.7340371575
3105	4.613780123	0.7340338225
3106	4.613770701	0.7341505475
3107	4.613759166	0.73423559
3108	4.613749345	0.73429562
3109	4.613735664	0.7343406425
3110	4.613724643	0.7343773276
3111	4.613715775	0.7344340226
3112	4.613707868	0.7344707076
3113	4.613699799	0.7344957201
3114	4.613688544	0.7344323551
3115	4.613679297	0.7344448613
3116	4.613674806	0.7344309655
3117	4.613668962	0.734482658
3118	4.613662597	0.7344309655
3119	4.613651657	0.7343442555
3120	4.613638202	0.734322578
3121	4.613631681	0.734495998
3122	4.613619507	0.7348657662
3123	4.613601507	0.7348841087
3124	4.613594923	0.7349313546
3125	4.613584743	0.7347045745
3126	4.613572477	0.7348707687
3127	4.613564861	0.7349341337
3128	4.613556636	0.7349174587
3129	4.613545411	0.7347598799
3130	4.613533419	0.7346189762
3131	4.613527295	0.7345589461
3132	4.613516737	0.7345943805
3133	4.613505857	0.734572703
3134	4.613496815	0.7347561281
3135	4.61348364	0.7347244456
3136	4.613469636	0.7347444556
3137	4.613465439	0.7348178256
3138	4.613457538	0.7348941137
3139	4.613450317	0.7348357512
3140	4.613441163	0.7347940637
3141	4.613432472	0.7349191262
3142	4.613421601	0.7349574787
3143	4.613409731	0.7351859263
3144	4.613409472	0.7351859263
3145	4.613397249	0.7350692013
3146	4.613383541	0.7349441387
3147	4.613376608	0.7348774387
3148	4.613361997	0.7349974987
3149	4.613347341	0.7350314046
3150	4.613332599	0.7350647546
3151	4.613320681	0.7350314046
3152	4.613320432	0.7350314046
3153	4.613308054	0.7350180646
3154	4.613292045	0.7351397921
3155	4.613285231	0.7350414096
3156	4.613271052	0.7350614196
3157	4.613259773	0.7351975988
3158	4.613231953	0.7350858763
3159	4.613221662	0.7350692013
3160	4.613214775	0.7351292313
3161	4.613203757	0.7351542438
3162	4.613189291	0.7350779556
3163	4.613182643	0.7350871269
3164	4.613171115	0.7351471569
3165	4.61315959	0.735377272
3166	4.613149725	0.7356924295
3167	4.613140261	0.7357441221
3168	4.613128464	0.7359158746
3169	4.613117638	0.7357724696
3170	4.613111287	0.7357174421
3171	4.613104201	0.7359442221
3172	4.613090515	0.7359425546
3173	4.613077077	0.7357912289
3174	4.613067737	0.735891279
3175	4.613055937	0.735821244
3176	4.613048987	0.735991329
3177	4.613038336	0.735954644
3178	4.613027367	0.736171419
3179	4.613023392	0.7362497916
3180	4.613018486	0.7362364516
3181	4.613004597	0.7363540103
3182	4.612998317	0.7363990328
3183	4.612984468	0.7363931966
3184	4.612976228	0.7367400367
3185	4.612966996	0.7368100717
3186	4.612956093	0.7369251292
3187	4.612949093	0.7368534267
3188	4.612940033	0.7367483742
3189	4.612933784	0.7366099717
3190	4.612927537	0.7365949641
3191	4.612919593	0.7368000667
3192	4.612909328	0.7368484242
3193	4.612898774	0.73678895
3194	4.612885118	0.7367005725
3195	4.612876392	0.7367172475
3196	4.612872086	0.7367339225
3197	4.612861958	0.7368439775
3198	4.612851492	0.7369940526
3199	4.612844884	0.7370724251
3200	4.612835988	0.7371324551
3201	4.612826591	0.7371274526
3202	4.612826275	0.7371274526
3203	4.61281628	0.7371307876
3204	4.612809169	0.7371474626
3205	4.61280065	0.7373258852
3206	4.612789305	0.7372225001
3207	4.612773684	0.7372191651
3208	4.61276603	0.7371124451
3209	4.61275962	0.7370524151
3210	4.612753273	0.7370857651
3211	4.612743647	0.7369918292
3212	4.61273382	0.7370090601
3213	4.612722266	0.73680896
3214	4.612709795	0.7369990551
3215	4.612694358	0.7368940026
3216	4.612686343	0.7369473626
3217	4.612686264	0.7369473626
3218	4.612677032	0.7370957701
3219	4.612669801	0.7371124451
3220	4.612658868	0.7371007726
3221	4.612649518	0.7371341226
3222	4.612641236	0.7371507976
3223	4.612633517	0.7372108276
3224	4.612623395	0.7372058251
3225	4.612613453	0.7372458451
3226	4.612606415	0.7371741426
3227	4.61259784	0.7369723751
3228	4.61259432	0.7369773776
3229	4.612585932	0.7369773776
3230	4.612579242	0.7369523651
3231	4.612568216	0.7369190151
3232	4.612555882	0.7369623701
3233	4.612549585	0.7371124451
3234	4.612537704	0.7371708076
3235	4.612529444	0.7372208326
3236	4.61252186	0.7372008226
3237	4.612512739	0.7371274526
3238	4.612496337	0.7372908677
3239	4.612489555	0.7372375076
3240	4.612477789	0.7373375577
3241	4.612463922	0.7372508476
3242	4.612453347	0.7376510477
3243	4.61244888	0.7375893502
3244	4.61244096	0.7375893502
3245	4.612428851	0.7376777278
3246	4.612418267	0.7376777278
3247	4.612409915	0.7376693903
3248	4.612403105	0.7377344228
3249	4.612393764	0.7376343727
3250	4.61238195	0.7375476627
3251	4.61237384	0.7376755044
3252	4.612367641	0.7376755044
3253	4.612355738	0.737900617
3254	4.612349479	0.738000667
3255	4.612334583	0.737887277
3256	4.612325645	0.737937302
3257	4.612325552	0.737937302
3258	4.612317196	0.7379322995
3259	4.612299602	0.737827247
3260	4.612287699	0.737907287
3261	4.612279757	0.737887277
3262	4.612270612	0.738007337
3263	4.612261623	0.737993997
3264	4.612254285	0.738170752
3265	4.612243365	0.7384142071
3266	4.612234148	0.7384642321
3267	4.612221132	0.738174087
3268	4.612211854	0.738157412
3269	4.612201822	0.7382124396
3270	4.612192285	0.7382991496
3271	4.612183463	0.7381323995
3272	4.612174096	0.7383333333
3273	4.612162714	0.7384604802
3274	4.612154345	0.7382870602
3275	4.612146911	0.7379368851
3276	4.612138537	0.7383004002
3277	4.612129008	0.7382186927
3278	4.612115297	0.7380936301
3279	4.612100724	0.7381111389
3280	4.612087357	0.7381561614
3281	4.612077013	0.7381561614
3282	4.612061162	0.738044022
3283	4.612044784	0.7380198433
3284	4.612030452	0.7382632983
3285	4.612023924	0.7384000334
3286	4.612017029	0.7383550108
3287	4.612007226	0.7383983658
3288	4.611995212	0.7382232783
3289	4.611985606	0.7384804902
3290	4.611976519	0.7383854427
3291	4.611958005	0.7382703852
3292	4.611947695	0.7385872103
3293	4.611935611	0.7388340003
3294	4.611927908	0.7387339503
3295	4.611911606	0.7384187927
3296	4.611896784	0.7384385248
3297	4.611886957	0.7385469123
3298	4.611886866	0.7385469123
3299	4.611873181	0.7385869324
3300	4.611865932	0.7384418598
3301	4.611857195	0.7384435273
3302	4.611852339	0.7384435273
3303	4.611840407	0.7385294036
3304	4.611830267	0.7385521928
3305	4.61181971	0.7388056528
3306	4.611801946	0.7386288978
3307	4.611788355	0.7386605803
3308	4.61177597	0.7387731366
3309	4.61176443	0.7390399366
3310	4.611752795	0.7389949141
3311	4.611742556	0.7389648991
3312	4.611730955	0.7389598966
3313	4.611718918	0.7388431716
3314	4.611708608	0.7387447891
3315	4.611699891	0.7386735034
3316	4.61168909	0.7385937413
3317	4.61168024	0.7385303763
3318	4.611668859	0.7386504363
3319	4.611660586	0.7387571564
3320	4.611648896	0.7387855039
3321	4.611635394	0.7389355789
3322	4.611624927	0.7387638264
3323	4.611614887	0.7386837863
3324	4.611608929	0.7387888389
3325	4.61160155	0.7390489689
3326	4.611593403	0.7389639264
3327	4.611583388	0.7389339114
3328	4.611567665	0.7387688289
3329	4.611555417	0.7387671614
3330	4.61154917	0.7387838364
3331	4.611542939	0.7388838864
3332	4.611528225	0.7390056139
3333	4.611518543	0.7389822689
3334	4.611504933	0.7390139514
3335	4.611492869	0.7390589739
3336	4.611484016	0.7391740315
3337	4.611471637	0.7391681952
3338	4.611466275	0.7391832027
3339	4.611454553	0.7391948752
3340	4.611432889	0.7392232227
3341	4.611425011	0.7391731977
3342	4.611416619	0.7392782502
3343	4.611404713	0.7393032627
3344	4.611396474	0.7393532878
3345	4.611387731	0.7394933578
3346	4.611381256	0.7395000278
3347	4.611372863	0.7394249903
3348	4.611364557	0.7395233728
3349	4.611357005	0.7394399978
3350	4.611347172	0.7393682953
3351	4.611336952	0.7393632928
3352	4.611331658	0.7393432828
3353	4.611317353	0.7394583403
3354	4.611307285	0.7395233728
3355	4.611294373	0.7395913234
3356	4.611286333	0.7396246734
3357	4.611275159	0.7396079984
3358	4.611270691	0.7398356123
3359	4.611263385	0.7398406148
3360	4.611257732	0.7397855872
3361	4.611246258	0.7394645934
3362	4.611229345	0.7395187872
3363	4.611217617	0.7396271747
3364	4.611204749	0.7394570897
3365	4.611197666	0.7397772497
3366	4.611189601	0.7397822522
3367	4.611178056	0.7396104997
3368	4.611151206	0.7397622422
3369	4.611142119	0.7396288422
3370	4.611126885	0.7393870546
3371	4.611121567	0.7393987271
3372	4.611111538	0.7393136846
3373	4.611101639	0.7392336446
3374	4.611089342	0.7393336946
3375	4.61107971	0.7393820521
3376	4.611068839	0.7396671947
3377	4.61105855	0.7395771497
3378	4.611053494	0.7395021122
3379	4.611042366	0.7395437997
3380	4.611036288	0.7396338447
3381	4.611026553	0.7396671947
3382	4.611011156	0.7393445334
3383	4.611001043	0.7393445334
3384	4.610984903	0.7393862209
3385	4.61097406	0.7394479184
3386	4.610964541	0.7395546384
3387	4.610951815	0.7396613585
3388	4.610944816	0.7396613585
3389	4.610937334	0.7398147685
3390	4.610926733	0.7397213885
3391	4.61091832	0.7398072647
3392	4.610901395	0.7395938247
3393	4.610888699	0.7398406148
3394	4.610877341	0.7396938747
3395	4.610868288	0.7396104997
3396	4.610864167	0.7397105497
3397	4.610851504	0.7398272747
3398	4.610841951	0.7399106498
3399	4.610830838	0.7398856373
3400	4.610821376	0.7400106998
3401	4.61081073	0.7400423823
3402	4.610801515	0.7400690623
3403	4.610786778	0.7407444
3404	4.610777459	0.7404609249
3405	4.610767238	0.7405743149
3406	4.610758081	0.740674365
3407	4.610748189	0.7405876549
3408	4.610737864	0.7405192874
3409	4.610728098	0.7404042299
3410	4.610718467	0.7402558224
3411	4.610713215	0.7401691123
3412	4.61070135	0.7403892224
3413	4.610698481	0.7403692124
3414	4.61068957	0.7404092324
3415	4.61067813	0.7403225224
3416	4.610671492	0.7402891724
3417	4.610662033	0.7403425324
3418	4.610651661	0.7403742149
3419	4.610637319	0.7404842699
3420	4.610629916	0.7404692624
3421	4.610612767	0.7404742649
3422	4.610607717	0.7404492524
3423	4.610593857	0.7404125674
3424	4.610584631	0.7403525374
3425	4.610573555	0.7403692124
3426	4.610566425	0.7403475349
3427	4.610558678	0.7402925074
3428	4.610548212	0.7402591574
3429	4.610534889	0.740761075
3430	4.610524105	0.74077775
3431	4.610515372	0.7405442999
3432	4.610506616	0.7404275749
3433	4.610495688	0.7403408649
3434	4.610489889	0.7404209049
3435	4.610479073	0.7403492024
3436	4.610464923	0.7403025124
3437	4.61045491	0.7402074648
3438	4.610442918	0.7402107998
3439	4.61043699	0.7402858374
3440	4.610425891	0.7405220666
3441	4.610411393	0.7405587516
3442	4.610403104	0.7405404091
3443	4.61039407	0.7406004391
3444	4.610387821	0.7406004391
3445	4.610376838	0.7404053416
3446	4.610376535	0.7404053416
3447	4.610365133	0.7403014007
3448	4.610354858	0.7403731032
3449	4.610344373	0.7403530932
3450	4.610335726	0.7403714357
3451	4.610325086	0.7405365183
3452	4.61032502	0.7405365183
3453	4.610320339	0.7405365183
3454	4.610311986	0.7405348508
3455	4.610307729	0.7405098383
3456	4.610295877	0.7408466733
3457	4.610290108	0.7409700684
3458	4.610282233	0.7407416208
3459	4.610270455	0.7407366183
3460	4.610266749	0.7408700183
3461	4.610263256	0.7408700183
3462	4.610252648	0.740694097
3463	4.610250575	0.740694097
3464	4.610240179	0.7408441721
3465	4.610226846	0.7411509922
3466	4.610215924	0.7412760547
3467	4.61020923	0.7412960647
3468	4.610202037	0.7412827247
3469	4.610191605	0.7413344172
3470	4.610180997	0.7412360347
3471	4.610172458	0.7412893947
3472	4.610161024	0.7415245123
3473	4.610154044	0.7414994997
3474	4.610148623	0.7414661497
3475	4.610139843	0.7414061197
3476	4.610131593	0.7414644822
3477	4.610120444	0.7414244622
3478	4.610110966	0.7414244622
3479	4.610102469	0.741358596
3480	4.61009248	0.741408621
3481	4.610083213	0.7412218609
3482	4.610073544	0.7413202435
3483	4.610059619	0.741542021
3484	4.610046913	0.7415536935
3485	4.610034322	0.7415195098
3486	4.610031404	0.7415195098
3487	4.610024492	0.7414994997
3488	4.610017408	0.7415561948
3489	4.610006495	0.7419530599
3490	4.609995896	0.7418646823
3491	4.60997606	0.7416562448
3492	4.609967077	0.7417608804
3493	4.609961181	0.7418342505
3494	4.609948834	0.7418509255
3495	4.609941228	0.7419609805
3496	4.609932878	0.741865933
3497	4.609925896	0.741865933
3498	4.609918396	0.741889278
3499	4.609913002	0.741969318
3500	4.609905992	0.742079373
3501	4.60989794	0.7421310655
3502	4.609892033	0.7420910455
3503	4.609884781	0.742109388
3504	4.609871341	0.7420043355
3505	4.609866284	0.741979323
3506	4.60985655	0.742029348
3507	4.609848696	0.7420143405
3508	4.609830683	0.7422144406
3509	4.609819928	0.7420243455
3510	4.609812109	0.741979323
3511	4.609805452	0.7419976655
3512	4.6097942	0.7420810405
3513	4.609780982	0.7421810905
3514	4.609773768	0.7423111556
3515	4.609767133	0.742112723
3516	4.609756518	0.7421610805
3517	4.609746238	0.742152743
3518	4.609738319	0.742102718
3519	4.609729098	0.742112723
3520	4.609718457	0.742162748
3521	4.60970573	0.7423728531
3522	4.609694234	0.7421877605
3523	4.609679763	0.742162748
3524	4.609669235	0.742119393
3525	4.609661152	0.7421877605
3526	4.609647159	0.7422027681
3527	4.609635235	0.742106053
3528	4.609622622	0.7419568117
3529	4.609609484	0.7420210105
3530	4.609600956	0.7421010505
3531	4.609593843	0.7421010505
3532	4.609579415	0.741929298
3533	4.609570204	0.742006003
3534	4.609560497	0.7420468568
3535	4.609553053	0.7420802068
3536	4.609547574	0.7421735868
3537	4.609540838	0.7421802568
3538	4.609540538	0.7421802568
3539	4.609525445	0.7422352843
3540	4.609515965	0.7422602968
3541	4.609505384	0.7425654494
3542	4.60950529	0.7425654494
3543	4.609501165	0.7426154744
3544	4.609492295	0.7425554444
3545	4.609484643	0.7426054694
3546	4.609470114	0.7426429882
3547	4.609460551	0.7425737869
3548	4.609453241	0.7424987494
3549	4.609448293	0.7424887444
3550	4.609439801	0.7424553944
3551	4.609428802	0.7423486743
3552	4.609417113	0.7424754044
3553	4.609407718	0.7425170919
3554	4.609399916	0.7427555444
3555	4.609394419	0.7427888944
3556	4.609384334	0.7427622144
3557	4.60937678	0.7426971819
3558	4.609365944	0.7427071869
3559	4.609352783	0.7430331833
3560	4.609345389	0.7432016008
3561	4.609337543	0.7431182258
3562	4.609326208	0.7431182258
3563	4.609318054	0.7433725196
3564	4.609310933	0.7433725196
3565	4.609306965	0.7432924796
3566	4.609299695	0.7434208771
3567	4.609291565	0.7435009171
3568	4.609282194	0.7437427047
3569	4.609272267	0.7436509922
3570	4.609259544	0.7436059697
3571	4.609248406	0.7435859596
3572	4.609241861	0.7435125896
3573	4.609237366	0.7435726196
3574	4.609230543	0.7435892946
3575	4.609217944	0.7434142071
3576	4.609210893	0.7436276472
